14227227,10/07/2013,19:08:00,Rape,Unknown/Not Available
14091768,03/10/2013,21:47:00,Runaway,Unknown/Not Available
14085378,02/27/2013,19:36:00,Runaway,Unknown/Not Available
14121240,04/17/2013,09:43:00,Aggravated Assault,Unknown/Not Available
14099644,03/25/2013,12:32:00,Runaway,Unknown/Not Available
14178050,07/24/2013,13:50:00,Vandalism,Unknown/Not Available
14049737,01/01/2013,14:16:00,Vandalism,Unknown/Not Available
14089702,03/07/2013,00:35:00,Disorderly Conduct,Unknown/Not Available
14206381,09/14/2013,22:43:00,Runaway,Unknown/Not Available
14228645,10/18/2013,23:11:00,"Assault, Simple",Unknown/Not Available
14255228,12/03/2013,16:35:00,Runaway,Unknown/Not Available
14075621,02/10/2013,11:03:00,Aggravated Assault,Unknown/Not Available
14192872,08/23/2013,16:55:00,Disorderly Conduct,Unknown/Not Available
14123827,05/02/2013,17:14:00,Disorderly Conduct,Unknown/Not Available
14051126,01/04/2013,02:56:00,Disorderly Conduct,Unknown/Not Available
14221676,10/09/2013,19:39:00,Runaway,Unknown/Not Available
14135500,05/23/2013,18:29:00,Runaway,Unknown/Not Available
14244616,11/14/2013,10:05:00,"Assault, Simple",Unknown/Not Available
14088874,02/20/2013,20:51:00,Aggravated Assault,Unknown/Not Available
14122787,04/30/2013,09:14:00,Fraud,Unknown/Not Available
14054217,01/05/2013,21:53:00,Aggravated Assault,Unknown/Not Available
14185151,08/11/2013,23:51:00,"Assault, Simple",Unknown/Not Available
14119884,04/26/2013,13:17:00,"Assault, Simple",Unknown/Not Available
14119881,04/26/2013,13:17:00,Aggravated Assault,Unknown/Not Available
14093920,03/14/2013,01:23:00,"Assault, Simple",Unknown/Not Available
14131467,05/15/2013,23:41:00,"Assault, Simple",Unknown/Not Available
14147719,06/13/2013,00:47:00,Disorderly Conduct,Unknown/Not Available
14210337,09/20/2013,17:46:00,Disorderly Conduct,Unknown/Not Available
14232126,10/24/2013,15:25:00,Disorderly Conduct,Unknown/Not Available
14186636,08/14/2013,14:35:00,Runaway,Unknown/Not Available
14278259,12/27/2013,12:30:00,Sex Offenses,Unknown/Not Available
14123228,05/02/2013,21:59:00,Runaway,Unknown/Not Available
14245573,11/15/2013,01:22:00,"Assault, Simple",Unknown/Not Available
14146606,06/10/2013,20:01:00,Aggravated Assault,Unknown/Not Available
14097245,03/20/2013,12:24:00,Aggravated Assault,Unknown/Not Available
14068567,01/29/2013,20:04:00,"Assault, Simple",Unknown/Not Available
14098820,03/23/2013,19:15:00,Runaway,Unknown/Not Available
14164748,07/10/2013,11:23:00,Trespass,Unknown/Not Available
14189725,08/19/2013,17:54:00,Larceny,Unknown/Not Available
14210867,09/21/2013,15:49:00,"Assault, Simple",Unknown/Not Available
14158729,06/12/2013,14:10:00,Sex Offenses,Unknown/Not Available
14210884,09/22/2013,06:23:00,Runaway,Unknown/Not Available
14131603,05/11/2013,22:05:00,Vandalism,Unknown/Not Available
14100599,03/26/2013,23:53:00,Runaway,Unknown/Not Available
14260040,12/09/2013,15:06:00,"Assault, Simple",Unknown/Not Available
14085033,02/26/2013,20:56:00,"Assault, Simple",Unknown/Not Available
14227584,09/06/2013,12:29:00,Disorderly Conduct,Unknown/Not Available
14126166,05/07/2013,09:13:00,Disorderly Conduct,Unknown/Not Available
14210712,09/08/2013,21:37:00,Rape,Unknown/Not Available
14201611,09/08/2013,02:15:00,Aggravated Assault,Unknown/Not Available
14171529,07/14/2013,00:12:00,Aggravated Assault,Unknown/Not Available
14171528,07/14/2013,00:12:00,Aggravated Assault,Unknown/Not Available
14130788,05/15/2013,20:00:00,Runaway,Unknown/Not Available
14118508,04/24/2013,14:45:00,"Assault, Simple",Unknown/Not Available
14118508,04/24/2013,14:45:00,"Assault, Simple",Unknown/Not Available
14132485,05/18/2013,10:31:00,Disorderly Conduct,Unknown/Not Available
14128579,05/12/2013,03:01:00,"Assault, Simple",Unknown/Not Available
14147385,05/29/2013,10:30:00,"Assault, Simple",Unknown/Not Available
14070425,02/01/2013,19:15:00,"Assault, Simple",Unknown/Not Available
14150792,06/17/2013,20:15:00,"Assault, Simple",Unknown/Not Available
14164447,07/10/2013,14:30:00,Larceny,Unknown/Not Available
14099936,03/18/2013,22:02:00,Rape,Unknown/Not Available
14219955,10/06/2013,19:31:00,"Assault, Simple",Unknown/Not Available
14165777,07/04/2013,17:19:00,Disorderly Conduct,Unknown/Not Available
14051923,01/05/2013,23:22:00,Trespass,Unknown/Not Available
14223041,10/10/2013,19:39:00,Disorderly Conduct,Unknown/Not Available
14057367,01/13/2013,03:23:00,"Assault, Simple",Unknown/Not Available
14127948,05/08/2013,04:32:00,Vandalism,Unknown/Not Available
14238657,11/03/2013,16:02:00,Aggravated Assault,Unknown/Not Available
14260901,12/10/2013,13:49:00,Trespass,Unknown/Not Available
14260897,12/10/2013,13:49:00,Trespass,Unknown/Not Available
14260894,12/10/2013,13:49:00,Trespass,Unknown/Not Available
14260898,12/10/2013,13:49:00,Trespass,Unknown/Not Available
14260904,12/10/2013,13:49:00,Trespass,Unknown/Not Available
14260903,12/10/2013,13:49:00,Trespass,Unknown/Not Available
14122638,05/01/2013,20:01:00,Runaway,Unknown/Not Available
14162992,07/07/2013,15:30:00,Disorderly Conduct,Unknown/Not Available
14063907,01/22/2013,03:17:00,Aggravated Assault,Unknown/Not Available
14213271,09/23/2013,18:04:00,"Assault, Simple",Unknown/Not Available
14201120,09/07/2013,20:51:00,Vandalism,Unknown/Not Available
14218513,09/23/2013,09:03:00,Larceny,Unknown/Not Available
14089042,02/27/2013,09:17:00,Vandalism,Unknown/Not Available
14126885,05/08/2013,15:50:00,Disorderly Conduct,Unknown/Not Available
14176944,07/30/2013,14:07:00,Robbery,Unknown/Not Available
14122850,05/02/2013,13:04:00,Disorderly Conduct,Unknown/Not Available
14205476,09/01/2013,22:27:00,Larceny,Unknown/Not Available
14205662,09/12/2013,13:42:00,Disorderly Conduct,Unknown/Not Available
14244786,11/06/2013,12:30:00,Trespass,Unknown/Not Available
14233555,10/27/2013,03:06:00,Larceny,Unknown/Not Available
14155841,06/26/2013,21:34:00,Vandalism,Unknown/Not Available
14209660,09/20/2013,00:40:00,Larceny,Unknown/Not Available
14262236,12/10/2013,13:53:00,Disorderly Conduct,Unknown/Not Available
14101478,03/26/2013,07:31:00,"Assault, Simple",Unknown/Not Available
14196494,08/29/2013,19:05:00,Sex Offenses,Unknown/Not Available
14107920,04/08/2013,09:46:00,Runaway,Unknown/Not Available
14101962,03/28/2013,13:38:00,Disorderly Conduct,Unknown/Not Available
14187922,08/14/2013,18:49:00,"Assault, Simple",Unknown/Not Available
14114384,04/15/2013,14:30:00,Aggravated Assault,Unknown/Not Available
14170886,07/22/2013,12:00:00,Runaway,Unknown/Not Available
14186471,08/04/2013,08:01:00,Aggravated Assault,Unknown/Not Available
14240433,11/06/2013,23:19:00,Runaway,Unknown/Not Available
14125295,05/07/2013,06:26:00,Burglary,Unknown/Not Available
14152327,06/20/2013,14:03:00,Disorderly Conduct,Unknown/Not Available
14085710,02/28/2013,14:24:00,Runaway,Unknown/Not Available
14134933,05/22/2013,02:39:00,Aggravated Assault,Unknown/Not Available
14123276,02/18/2013,12:03:00,Rape,Unknown/Not Available
14196514,08/30/2013,08:13:00,Disorderly Conduct,Unknown/Not Available
14237398,10/25/2013,13:33:00,Larceny,Unknown/Not Available
14214303,09/27/2013,18:44:00,Runaway,Unknown/Not Available
14172389,07/24/2013,19:29:00,Runaway,Unknown/Not Available
14206774,09/15/2013,19:23:00,Runaway,Unknown/Not Available
14194772,08/26/2013,08:50:00,Disorderly Conduct,Unknown/Not Available
14267070,12/23/2013,12:49:00,Runaway,Unknown/Not Available
14184048,08/09/2013,18:04:00,Runaway,Unknown/Not Available
14234846,10/20/2013,11:28:00,Rape,Unknown/Not Available
14218507,09/22/2013,16:36:00,Larceny,Unknown/Not Available
14063912,01/22/2013,05:27:00,"Assault, Simple",Unknown/Not Available
14073499,02/07/2013,09:13:00,Runaway,Unknown/Not Available
14225431,10/14/2013,18:40:00,Runaway,Unknown/Not Available
14263764,12/09/2013,14:29:00,Sex Offenses,Unknown/Not Available
14233278,10/25/2013,19:31:00,Disorderly Conduct,Unknown/Not Available
14229814,10/21/2013,10:14:00,Trespass,Unknown/Not Available
14144219,06/07/2013,18:07:00,"Assault, Simple",Unknown/Not Available
14213286,09/25/2013,19:39:00,Disorderly Conduct,Unknown/Not Available
14107924,04/08/2013,10:47:00,Runaway,Unknown/Not Available
14211726,09/23/2013,15:05:00,Disorderly Conduct,Unknown/Not Available
14244957,11/14/2013,11:00:00,Runaway,Unknown/Not Available
14198081,09/02/2013,13:00:00,Motor Vehicle Theft,Unknown/Not Available
14230348,10/22/2013,07:51:00,Aggravated Assault,Unknown/Not Available
14260403,12/11/2013,10:45:00,Disorderly Conduct,Unknown/Not Available
14251128,11/25/2013,05:26:00,Larceny,Unknown/Not Available
14060181,01/12/2013,16:16:00,Disorderly Conduct,Unknown/Not Available
14132103,05/18/2013,03:06:00,Runaway,Unknown/Not Available
14066494,01/26/2013,19:02:00,Runaway,Unknown/Not Available
14221654,09/25/2013,15:00:00,Disorderly Conduct,Unknown/Not Available
14182822,07/29/2013,11:43:00,Fraud,Unknown/Not Available
14126638,05/09/2013,00:30:00,Runaway,Unknown/Not Available
14271911,12/26/2013,08:40:00,Disorderly Conduct,Unknown/Not Available
14240432,11/06/2013,22:30:00,Runaway,Unknown/Not Available
14280729,12/26/2013,21:00:00,Sex Offenses,Unknown/Not Available
14230990,10/22/2013,20:18:00,Disorderly Conduct,Unknown/Not Available
14144747,06/01/2013,16:52:00,Offenses Against Family,Unknown/Not Available
14260383,12/10/2013,19:17:00,"Assault, Simple",Unknown/Not Available
14244041,11/13/2013,00:05:00,Disorderly Conduct,Unknown/Not Available
14265799,12/20/2013,17:29:00,Runaway,Unknown/Not Available
14110441,04/11/2013,02:01:00,Aggravated Assault,Unknown/Not Available
14110442,04/11/2013,02:01:00,Aggravated Assault,Unknown/Not Available
14217784,09/20/2013,05:26:00,Arson,Unknown/Not Available
14070427,02/01/2013,20:17:00,"Assault, Simple",Unknown/Not Available
14202678,09/05/2013,16:59:00,Disorderly Conduct,Unknown/Not Available
14255872,11/20/2013,10:30:00,"Assault, Simple",Unknown/Not Available
14095207,03/16/2013,11:43:00,Disorderly Conduct,Unknown/Not Available
14071957,02/05/2013,02:35:00,"Assault, Simple",Unknown/Not Available
14140012,05/26/2013,15:18:00,Vandalism,Unknown/Not Available
14128202,05/10/2013,17:11:00,"Assault, Simple",Unknown/Not Available
14187023,08/05/2013,17:14:00,Larceny,Unknown/Not Available
14269068,12/27/2013,15:45:00,Runaway,Unknown/Not Available
14161709,06/27/2013,00:12:00,Arson,Unknown/Not Available
14230255,10/13/2013,17:04:00,"Assault, Simple",Unknown/Not Available
14099954,03/20/2013,01:57:00,Trespass,Unknown/Not Available
14181725,08/05/2013,21:53:00,"Assault, Simple",Unknown/Not Available
14228390,10/18/2013,08:13:00,Aggravated Assault,Unknown/Not Available
14166761,07/14/2013,17:59:00,Drugs,Unknown/Not Available
14256715,12/05/2013,03:12:00,"Assault, Simple",Unknown/Not Available
14235591,10/30/2013,00:42:00,Aggravated Assault,Unknown/Not Available
14124208,05/03/2013,10:54:00,Disorderly Conduct,Unknown/Not Available
14091307,03/09/2013,17:17:00,Vandalism,Unknown/Not Available
14059209,01/15/2013,01:55:00,Aggravated Assault,Unknown/Not Available
14083730,02/13/2013,14:00:00,"Assault, Simple",Unknown/Not Available
14122849,05/02/2013,10:30:00,Disorderly Conduct,Unknown/Not Available
14236005,10/22/2013,11:51:00,Trespass,Unknown/Not Available
14118754,04/24/2013,13:10:00,Disorderly Conduct,Unknown/Not Available
14124014,05/04/2013,12:06:00,Aggravated Assault,Unknown/Not Available
14056966,01/13/2013,00:26:00,Runaway,Unknown/Not Available
14197887,09/01/2013,22:01:00,Trespass,Unknown/Not Available
14170445,07/21/2013,16:14:00,Runaway,Unknown/Not Available
14264519,12/18/2013,17:06:00,Runaway,Unknown/Not Available
14238092,10/24/2013,17:41:00,Sex Offenses,Unknown/Not Available
14209009,09/18/2013,23:18:00,Runaway,Unknown/Not Available
14212115,09/24/2013,10:40:00,Runaway,Unknown/Not Available
14150859,06/10/2013,02:23:00,Rape,Unknown/Not Available
14174703,07/26/2013,22:39:00,Vandalism,Unknown/Not Available
14201624,09/09/2013,00:16:00,Disorderly Conduct,Unknown/Not Available
14124384,05/05/2013,06:30:00,Vandalism,Unknown/Not Available
14060170,01/10/2013,16:53:00,Disorderly Conduct,Unknown/Not Available
14144234,06/07/2013,22:56:00,Runaway,Unknown/Not Available
14132823,05/19/2013,20:00:00,Runaway,Unknown/Not Available
14227033,10/16/2013,16:51:00,"Assault, Simple",Unknown/Not Available
14089698,03/06/2013,22:18:00,Sex Offenses,Unknown/Not Available
14243902,06/17/2013,20:05:00,Arson,Unknown/Not Available
14242004,11/01/2013,12:30:00,"Assault, Simple",Unknown/Not Available
14225422,10/14/2013,14:07:00,Disorderly Conduct,Unknown/Not Available
14195171,08/27/2013,04:16:00,"Assault, Simple",Unknown/Not Available
14219337,10/05/2013,08:21:00,"Assault, Simple",Unknown/Not Available
14136796,05/25/2013,07:15:00,"Assault, Simple",Unknown/Not Available
14223054,10/11/2013,05:50:00,"Assault, Simple",Unknown/Not Available
14153563,06/22/2013,00:49:00,"Assault, Simple",Unknown/Not Available
14095197,03/15/2013,13:15:00,"Assault, Simple",Unknown/Not Available
14088108,03/04/2013,06:23:00,Disorderly Conduct,Unknown/Not Available
14203770,08/17/2013,11:00:00,Aggravated Assault,Unknown/Not Available
14223061,10/11/2013,08:49:00,"Assault, Simple",Unknown/Not Available
14254325,12/01/2013,01:12:00,Disorderly Conduct,Unknown/Not Available
14154600,06/24/2013,22:08:00,Aggravated Assault,Unknown/Not Available
14102945,03/30/2013,21:15:00,Aggravated Assault,Unknown/Not Available
14116326,04/21/2013,20:13:00,Runaway,Unknown/Not Available
14268572,12/25/2013,16:35:00,"Assault, Simple",Unknown/Not Available
14216483,09/30/2013,09:30:00,"Assault, Simple",Unknown/Not Available
14151808,06/20/2013,03:50:00,"Assault, Simple",Unknown/Not Available
14121188,04/28/2013,14:07:00,"Assault, Simple",Unknown/Not Available
14174500,07/26/2013,23:47:00,"Assault, Simple",Unknown/Not Available
14265787,12/20/2013,00:14:00,Disorderly Conduct,Unknown/Not Available
14229974,06/06/2013,21:57:00,Arson,Unknown/Not Available
14254604,11/24/2013,15:58:00,Sex Offenses,Unknown/Not Available
14189659,08/18/2013,17:01:00,Trespass,Unknown/Not Available
14073470,02/07/2013,00:11:00,Aggravated Assault,Unknown/Not Available
14259235,12/09/2013,15:37:00,Disorderly Conduct,Unknown/Not Available
14202339,08/23/2013,00:01:00,Disorderly Conduct,Unknown/Not Available
14129111,05/11/2013,18:58:00,"Assault, Simple",Unknown/Not Available
14258565,12/08/2013,20:07:00,Runaway,Unknown/Not Available
14194994,08/11/2013,23:29:00,Aggravated Assault,Unknown/Not Available
14206019,09/03/2013,20:38:00,Burglary,Unknown/Not Available
14236121,10/08/2013,12:00:00,Sex Offenses,Unknown/Not Available
14106267,04/05/2013,17:01:00,Runaway,Unknown/Not Available
14158065,06/30/2013,11:55:00,"Assault, Simple",Unknown/Not Available
14236817,11/01/2013,03:36:00,Runaway,Unknown/Not Available
14255793,12/03/2013,03:42:00,"Assault, Simple",Unknown/Not Available
14050385,01/01/2013,02:37:00,"Assault, Simple",Unknown/Not Available
14153547,06/15/2013,16:35:00,Vandalism,Unknown/Not Available
14232076,10/15/2013,22:00:00,Rape,Unknown/Not Available
14083369,02/23/2013,22:45:00,"Assault, Simple",Unknown/Not Available
14149149,06/15/2013,21:32:00,"Assault, Simple",Unknown/Not Available
14175622,07/20/2013,16:24:00,Trespass,Unknown/Not Available
14169811,07/13/2013,16:08:00,Burglary,Unknown/Not Available
14169847,07/18/2013,10:56:00,Drugs,Unknown/Not Available
14220469,09/25/2013,10:40:00,Rape,Unknown/Not Available
14115025,04/19/2013,12:49:00,Disorderly Conduct,Unknown/Not Available
14089098,03/05/2013,23:06:00,"Assault, Simple",Unknown/Not Available
14075448,02/08/2013,13:00:00,Runaway,Unknown/Not Available
14228397,10/18/2013,13:58:00,Disorderly Conduct,Unknown/Not Available
14119889,04/26/2013,22:00:00,"Assault, Simple",Unknown/Not Available
14212035,09/12/2013,16:08:00,Sex Offenses,Unknown/Not Available
14237795,11/03/2013,13:36:00,Runaway,Unknown/Not Available
14250369,11/23/2013,08:49:00,Runaway,Unknown/Not Available
14256711,12/04/2013,23:35:00,Disorderly Conduct,Unknown/Not Available
14136394,05/25/2013,16:13:00,Trespass,Unknown/Not Available
14218691,10/04/2013,16:57:00,Runaway,Unknown/Not Available
14157885,06/30/2013,03:32:00,Trespass,Unknown/Not Available
14253730,11/29/2013,21:10:00,Disorderly Conduct,Unknown/Not Available
14261919,12/13/2013,18:45:00,Runaway,Unknown/Not Available
14198067,09/02/2013,05:51:00,Runaway,Unknown/Not Available
14130157,05/14/2013,22:21:00,Runaway,Unknown/Not Available
14243011,11/11/2013,19:47:00,Runaway,Unknown/Not Available
14097620,03/21/2013,14:30:00,Runaway,Unknown/Not Available
14243821,11/12/2013,23:08:00,Runaway,Unknown/Not Available
14262397,12/14/2013,04:36:00,Runaway,Unknown/Not Available
14232821,10/25/2013,19:31:00,Runaway,Unknown/Not Available
14189736,08/19/2013,21:11:00,Runaway,Unknown/Not Available
14263853,12/17/2013,17:12:00,Runaway,Unknown/Not Available
14147752,06/13/2013,12:42:00,Runaway,Unknown/Not Available
14192945,08/24/2013,21:42:00,Runaway,Unknown/Not Available
14160424,07/03/2013,20:06:00,Runaway,Unknown/Not Available
14202675,09/05/2013,13:28:00,Runaway,Unknown/Not Available
14249668,11/21/2013,21:37:00,Runaway,Unknown/Not Available
14133710,05/20/2013,22:11:00,Runaway,Unknown/Not Available
14130151,05/14/2013,20:45:00,Runaway,Unknown/Not Available
14259488,12/10/2013,13:50:00,Runaway,Unknown/Not Available
14266717,12/22/2013,17:05:00,Runaway,Unknown/Not Available
14266711,12/22/2013,14:13:00,Runaway,Unknown/Not Available
14109815,04/10/2013,20:07:00,Runaway,Unknown/Not Available
14154389,06/24/2013,22:16:00,Runaway,Unknown/Not Available
14092332,03/11/2013,18:56:00,Runaway,Unknown/Not Available
14262738,12/15/2013,08:51:00,Runaway,Unknown/Not Available
14086092,02/28/2013,19:20:00,Runaway,Unknown/Not Available
14152152,06/20/2013,18:37:00,Runaway,Unknown/Not Available
14228663,10/19/2013,12:19:00,Runaway,Unknown/Not Available
14217511,10/02/2013,14:21:00,Runaway,Unknown/Not Available
14209042,09/19/2013,15:20:00,Runaway,Unknown/Not Available
14192972,08/25/2013,12:34:00,Runaway,Unknown/Not Available
14157476,06/29/2013,13:45:00,Runaway,Unknown/Not Available
14200141,09/06/2013,21:31:00,Runaway,Unknown/Not Available
14066261,01/26/2013,18:34:00,Runaway,Unknown/Not Available
14129468,04/28/2013,23:00:00,Runaway,Unknown/Not Available
14093305,03/13/2013,17:53:00,Runaway,Unknown/Not Available
14105377,04/04/2013,00:00:00,Runaway,Unknown/Not Available
14118523,04/25/2013,01:28:00,Runaway,Unknown/Not Available
14247609,11/18/2013,22:08:00,Runaway,Unknown/Not Available
14130152,05/14/2013,20:45:00,Runaway,Unknown/Not Available
14087562,03/03/2013,21:40:00,Runaway,Unknown/Not Available
14197885,09/01/2013,21:22:00,Runaway,Unknown/Not Available
14097448,03/12/2013,13:30:00,Sex Offenses,Unknown/Not Available
14205434,09/02/2013,14:45:00,Rape,Unknown/Not Available
14089037,02/27/2013,07:30:00,Vandalism,Unknown/Not Available
14237105,11/01/2013,05:16:00,Aggravated Assault,Unknown/Not Available
14106260,04/05/2013,01:39:00,Aggravated Assault,Unknown/Not Available
14258365,12/08/2013,15:06:00,Runaway,Unknown/Not Available
14241601,11/08/2013,17:01:00,Runaway,Unknown/Not Available
14144806,06/08/2013,23:54:00,"Assault, Simple",Unknown/Not Available
14187999,05/24/2013,20:45:00,Arson,Unknown/Not Available
14143873,06/06/2013,12:24:00,"Assault, Simple",Unknown/Not Available
14264995,12/18/2013,19:10:00,Disorderly Conduct,Unknown/Not Available
14108975,04/09/2013,19:17:00,Disorderly Conduct,Unknown/Not Available
14108235,04/08/2013,13:18:00,Trespass,Unknown/Not Available
14153485,06/14/2013,11:50:00,Rape,Unknown/Not Available
14055255,01/10/2013,14:20:00,Runaway,Unknown/Not Available
14182661,08/07/2013,19:07:00,Runaway,Unknown/Not Available
14170051,07/20/2013,19:48:00,Runaway,Unknown/Not Available
14178077,07/31/2013,21:15:00,"Assault, Simple",Unknown/Not Available
14159261,07/01/2013,23:59:00,Disorderly Conduct,Unknown/Not Available
14062272,01/19/2013,07:45:00,"Assault, Simple",Unknown/Not Available
14122817,05/01/2013,10:48:00,Aggravated Assault,Unknown/Not Available
14146017,06/11/2013,00:00:00,Aggravated Assault,Unknown/Not Available
14086340,02/28/2013,20:33:00,"Assault, Simple",Unknown/Not Available
14195947,08/28/2013,17:41:00,Disorderly Conduct,Unknown/Not Available
14122830,05/01/2013,19:40:00,Runaway,Unknown/Not Available
14115669,04/19/2013,17:49:00,Aggravated Assault,Unknown/Not Available
14050382,01/02/2013,21:19:00,Aggravated Assault,Unknown/Not Available
14099612,03/24/2013,16:22:00,Disorderly Conduct,Unknown/Not Available
14262389,12/13/2013,22:07:00,"Assault, Simple",Unknown/Not Available
14079068,02/15/2013,11:10:00,Disorderly Conduct,Unknown/Not Available
14080899,02/20/2013,01:47:00,"Assault, Simple",Unknown/Not Available
14185439,08/09/2013,10:40:00,Trespass,Unknown/Not Available
14166763,07/14/2013,22:12:00,Larceny,Unknown/Not Available
14214669,09/28/2013,01:16:00,Runaway,Unknown/Not Available
14078990,02/15/2013,22:48:00,Runaway,Unknown/Not Available
14201631,09/09/2013,11:15:00,Runaway,Unknown/Not Available
14109328,04/10/2013,03:38:00,Vandalism,Unknown/Not Available
14246835,11/17/2013,04:35:00,"Assault, Simple",Unknown/Not Available
14100915,03/27/2013,10:41:00,Aggravated Assault,Unknown/Not Available
14174939,07/27/2013,21:38:00,Disorderly Conduct,Unknown/Not Available
14069822,01/31/2013,18:54:00,Disorderly Conduct,Unknown/Not Available
14084281,02/17/2013,08:41:00,Arson,Unknown/Not Available
14086345,02/28/2013,18:40:00,Aggravated Assault,Unknown/Not Available
14192501,08/17/2013,23:04:00,Sex Offenses,Unknown/Not Available
14069214,01/30/2013,16:50:00,Runaway,Unknown/Not Available
14117422,04/23/2013,08:41:00,Motor Vehicle Theft,Unknown/Not Available
14099628,03/25/2013,00:27:00,Aggravated Assault,Unknown/Not Available
14082630,02/22/2013,17:52:00,Runaway,Unknown/Not Available
14236065,10/30/2013,21:26:00,Runaway,Unknown/Not Available
14082621,02/22/2013,17:52:00,Runaway,Unknown/Not Available
14242560,11/05/2013,12:40:00,Burglary,Unknown/Not Available
14061198,01/09/2013,21:05:00,Sex Offenses,Unknown/Not Available
14095307,02/21/2013,20:24:00,Runaway,Unknown/Not Available
14139454,05/31/2013,19:03:00,Runaway,Unknown/Not Available
14128564,05/11/2013,17:28:00,Runaway,Unknown/Not Available
14074591,02/09/2013,00:18:00,Runaway,Unknown/Not Available
14122328,05/01/2013,19:01:00,Runaway,Unknown/Not Available
14134207,05/21/2013,20:32:00,Runaway,Unknown/Not Available
14083393,02/24/2013,17:39:00,Runaway,Unknown/Not Available
14210602,09/21/2013,21:46:00,Runaway,Unknown/Not Available
14125273,05/06/2013,10:05:00,Trespass,Unknown/Not Available
14201642,09/09/2013,18:30:00,Runaway,Unknown/Not Available
14141394,06/03/2013,23:29:00,Runaway,Unknown/Not Available
14097025,03/19/2013,21:01:00,"Assault, Simple",Unknown/Not Available
14206778,09/15/2013,21:07:00,"Assault, Simple",Unknown/Not Available
14116659,04/21/2013,23:34:00,Disorderly Conduct,Unknown/Not Available
14099596,03/14/2013,10:01:00,Sex Offenses,Unknown/Not Available
14183956,07/10/2013,12:00:00,Aggravated Assault,Unknown/Not Available
14233492,10/18/2013,05:06:00,Arson,Unknown/Not Available
14192857,08/23/2013,07:55:00,Trespass,Unknown/Not Available
14246367,11/08/2013,15:06:00,"Assault, Simple",Unknown/Not Available
14247043,11/18/2013,09:45:00,Runaway,Unknown/Not Available
14198059,09/01/2013,22:49:00,"Assault, Simple",Unknown/Not Available
14128578,05/12/2013,02:44:00,Aggravated Assault,Unknown/Not Available
14191168,08/22/2013,00:25:00,Runaway,Unknown/Not Available
14132497,05/19/2013,01:28:00,Runaway,Unknown/Not Available
14191167,08/22/2013,00:25:00,Runaway,Unknown/Not Available
14130161,05/15/2013,03:09:00,Runaway,Unknown/Not Available
14220534,10/08/2013,00:33:00,Runaway,Unknown/Not Available
14200201,09/08/2013,02:47:00,Runaway,Unknown/Not Available
14223534,10/12/2013,00:44:00,Runaway,Unknown/Not Available
14242570,11/09/2013,21:18:00,"Assault, Simple",Unknown/Not Available
14171231,07/21/2013,22:00:00,Aggravated Assault,Unknown/Not Available
14149134,06/15/2013,11:41:00,Disorderly Conduct,Unknown/Not Available
14129523,05/12/2013,11:18:00,Aggravated Assault,Unknown/Not Available
14258715,12/08/2013,17:51:00,Aggravated Assault,Unknown/Not Available
14134178,05/16/2013,17:00:00,Larceny,Unknown/Not Available
14110758,04/11/2013,22:33:00,Disorderly Conduct,Unknown/Not Available
14111313,04/12/2013,15:16:00,Disorderly Conduct,Unknown/Not Available
14075994,02/10/2013,23:07:00,Aggravated Assault,Unknown/Not Available
14051738,01/01/2013,02:15:00,Disorderly Conduct,Unknown/Not Available
14152170,06/20/2013,23:09:00,Runaway,Unknown/Not Available
14184665,08/11/2013,17:15:00,Runaway,Unknown/Not Available
