14227227,10/07/2013,19:08:00,Rape,Unknown/Not Available
14068281,01/23/2013,02:33:00,Larceny,Unknown/Not Available
14171571,07/22/2013,22:15:00,Disorderly Conduct,Unknown/Not Available
14104461,04/02/2013,17:45:00,Runaway,Unknown/Not Available
14085065,02/27/2013,11:40:00,Runaway,Unknown/Not Available
14278253,12/26/2013,13:25:00,Arson,Unknown/Not Available
14085684,02/27/2013,18:45:00,"Assault, Simple",Unknown/Not Available
14152931,06/21/2013,22:59:00,Aggravated Assault,Unknown/Not Available
14174692,07/25/2013,22:30:00,"Assault, Simple",Unknown/Not Available
14070758,02/01/2013,23:04:00,Trespass,Unknown/Not Available
14093053,03/12/2013,21:41:00,Runaway,Unknown/Not Available
14219332,10/05/2013,00:25:00,Disorderly Conduct,Unknown/Not Available
14197070,08/29/2013,14:00:00,Disorderly Conduct,Unknown/Not Available
14144758,06/03/2013,11:17:00,Larceny,Unknown/Not Available
14072736,01/31/2013,09:35:00,Sex Offenses,Unknown/Not Available
14140155,05/25/2013,16:27:00,Sex Offenses,Unknown/Not Available
14173777,07/26/2013,09:57:00,Disorderly Conduct,Unknown/Not Available
14153724,06/23/2013,11:18:00,"Assault, Simple",Unknown/Not Available
14241192,11/07/2013,22:06:00,"Assault, Simple",Unknown/Not Available
14138200,05/28/2013,18:49:00,"Assault, Simple",Unknown/Not Available
14164557,06/22/2013,05:16:00,Arson,Unknown/Not Available
14059234,01/15/2013,22:58:00,Runaway,Unknown/Not Available
14201102,09/06/2013,22:30:00,"Assault, Simple",Unknown/Not Available
14184862,08/06/2013,17:16:00,Aggravated Assault,Unknown/Not Available
14181060,07/26/2013,23:39:00,Sex Offenses,Unknown/Not Available
14138829,05/29/2013,23:15:00,Trespass,Unknown/Not Available
14159793,06/14/2013,10:40:00,Arson,Unknown/Not Available
14186605,08/13/2013,16:30:00,"Assault, Simple",Unknown/Not Available
14115862,04/18/2013,14:21:00,Disorderly Conduct,Unknown/Not Available
14189375,08/12/2013,09:12:00,Rape,Unknown/Not Available
14059682,01/15/2013,18:40:00,Aggravated Assault,Unknown/Not Available
14170050,07/20/2013,19:58:00,Runaway,Unknown/Not Available
14089708,03/07/2013,11:45:00,Runaway,Unknown/Not Available
14249283,11/21/2013,13:09:00,Runaway,Unknown/Not Available
14120490,04/28/2013,12:43:00,Runaway,Unknown/Not Available
14172081,07/23/2013,23:11:00,Runaway,Unknown/Not Available
14095478,03/16/2013,15:27:00,Aggravated Assault,Unknown/Not Available
14058340,01/14/2013,18:53:00,Runaway,Unknown/Not Available
14088122,03/04/2013,20:35:00,Runaway,Unknown/Not Available
14138235,05/29/2013,11:35:00,Runaway,Unknown/Not Available
14181765,08/06/2013,16:15:00,Runaway,Unknown/Not Available
14229833,10/21/2013,18:46:00,Runaway,Unknown/Not Available
14140672,06/01/2013,18:53:00,Disorderly Conduct,Unknown/Not Available
14233087,10/25/2013,19:32:00,Trespass,Unknown/Not Available
14228543,10/10/2013,11:20:00,Offenses Against Family,Unknown/Not Available
14097026,03/19/2013,21:58:00,"Assault, Simple",Unknown/Not Available
14259232,12/09/2013,12:10:00,Disorderly Conduct,Unknown/Not Available
14061441,01/18/2013,17:39:00,Runaway,Unknown/Not Available
14145279,06/10/2013,14:07:00,Runaway,Unknown/Not Available
14168521,07/07/2013,02:42:00,Sex Offenses,Unknown/Not Available
14193532,08/25/2013,23:03:00,Disorderly Conduct,Unknown/Not Available
14226206,10/15/2013,20:37:00,Runaway,Unknown/Not Available
14162108,07/05/2013,23:40:00,Disorderly Conduct,Unknown/Not Available
14069835,02/01/2013,08:20:00,Runaway,Unknown/Not Available
14159280,07/02/2013,12:27:00,Runaway,Unknown/Not Available
14182664,08/07/2013,21:08:00,Trespass,Unknown/Not Available
14095360,03/08/2013,20:03:00,Sex Offenses,Unknown/Not Available
14118097,04/24/2013,09:15:00,Runaway,Unknown/Not Available
14050710,01/03/2013,20:37:00,Runaway,Unknown/Not Available
14165460,07/12/2013,07:48:00,Runaway,Unknown/Not Available
14202326,08/22/2013,12:40:00,"Assault, Simple",Unknown/Not Available
14222057,10/09/2013,10:30:00,Disorderly Conduct,Unknown/Not Available
14067714,01/28/2013,21:20:00,Trespass,Unknown/Not Available
14155323,06/26/2013,13:50:00,Disorderly Conduct,Unknown/Not Available
14106045,03/28/2013,23:20:00,Rape,Unknown/Not Available
14106211,03/28/2013,23:20:00,Rape,Unknown/Not Available
14153744,06/23/2013,13:55:00,Prostitution,Unknown/Not Available
14131071,05/16/2013,17:26:00,Runaway,Unknown/Not Available
14151810,06/20/2013,06:12:00,Runaway,Unknown/Not Available
14209036,09/19/2013,11:35:00,Trespass,Unknown/Not Available
14159245,06/30/2013,21:07:00,Aggravated Assault,Unknown/Not Available
14170770,07/10/2013,18:57:00,Vandalism,Unknown/Not Available
14222766,10/09/2013,15:43:00,Trespass,Unknown/Not Available
14091524,03/09/2013,23:18:00,Aggravated Assault,Unknown/Not Available
14222076,10/09/2013,18:45:00,Disorderly Conduct,Unknown/Not Available
14189826,08/20/2013,13:48:00,"Assault, Simple",Unknown/Not Available
14115846,04/02/2013,17:34:00,Arson,Unknown/Not Available
14144351,06/02/2013,18:48:00,Burglary,Unknown/Not Available
14065160,01/23/2013,14:32:00,"Assault, Simple",Unknown/Not Available
14181817,08/06/2013,21:59:00,"Assault, Simple",Unknown/Not Available
14249666,11/21/2013,21:26:00,Runaway,Unknown/Not Available
14258476,12/01/2013,08:54:00,"Assault, Simple",Unknown/Not Available
14180126,07/31/2013,07:14:00,Larceny,Unknown/Not Available
14074237,02/08/2013,01:30:00,Robbery,Unknown/Not Available
14052097,01/05/2013,22:30:00,"Assault, Simple",Unknown/Not Available
14099340,03/17/2013,18:18:00,Sex Offenses,Unknown/Not Available
14061003,01/16/2013,21:23:00,Aggravated Assault,Unknown/Not Available
14153935,06/22/2013,04:10:00,"Assault, Simple",Unknown/Not Available
14214724,09/25/2013,22:36:00,"Assault, Simple",Unknown/Not Available
14173765,07/25/2013,23:34:00,Disorderly Conduct,Unknown/Not Available
14265639,12/18/2013,14:45:00,Fraud,Unknown/Not Available
14216796,10/01/2013,15:29:00,Runaway,Unknown/Not Available
14084974,02/19/2013,08:30:00,Aggravated Assault,Unknown/Not Available
14235583,10/29/2013,20:57:00,"Assault, Simple",Unknown/Not Available
14253866,11/22/2013,12:04:00,Disorderly Conduct,Unknown/Not Available
14250769,11/23/2013,22:37:00,Disorderly Conduct,Unknown/Not Available
14109322,04/10/2013,00:22:00,Runaway,Unknown/Not Available
14109323,04/10/2013,00:22:00,Runaway,Unknown/Not Available
14168117,07/16/2013,22:12:00,Burglary,Unknown/Not Available
14114853,04/18/2013,20:40:00,Runaway,Unknown/Not Available
14144374,06/08/2013,03:40:00,"Assault, Simple",Unknown/Not Available
14099170,03/23/2013,02:19:00,Disorderly Conduct,Unknown/Not Available
14112871,03/26/2013,12:00:00,"Assault, Simple",Unknown/Not Available
14198612,09/02/2013,00:33:00,Aggravated Assault,Unknown/Not Available
14160412,07/03/2013,13:11:00,"Assault, Simple",Unknown/Not Available
14115867,04/19/2013,18:03:00,"Assault, Simple",Unknown/Not Available
14193888,08/20/2013,08:56:00,Rape,Unknown/Not Available
14103791,04/01/2013,23:00:00,Runaway,Unknown/Not Available
14096806,03/19/2013,11:17:00,"Assault, Simple",Unknown/Not Available
14058775,01/15/2013,15:15:00,Runaway,Unknown/Not Available
14211711,09/22/2013,21:11:00,"Assault, Simple",Unknown/Not Available
14155252,06/19/2013,10:30:00,Disorderly Conduct,Unknown/Not Available
14216006,09/26/2013,12:38:00,Disorderly Conduct,Unknown/Not Available
14148089,06/13/2013,21:00:00,Disorderly Conduct,Unknown/Not Available
14194799,08/27/2013,22:54:00,Runaway,Unknown/Not Available
14166243,07/13/2013,23:42:00,Runaway,Unknown/Not Available
14257413,12/06/2013,15:50:00,Runaway,Unknown/Not Available
14214780,09/28/2013,10:42:00,Runaway,Unknown/Not Available
14138037,05/28/2013,22:50:00,Runaway,Unknown/Not Available
14267654,12/23/2013,23:31:00,Burglary,Unknown/Not Available
14266385,12/20/2013,23:40:00,"Assault, Simple",Unknown/Not Available
14228668,10/19/2013,15:35:00,Runaway,Unknown/Not Available
14140032,05/31/2013,21:22:00,Disorderly Conduct,Unknown/Not Available
14189896,08/21/2013,15:45:00,Runaway,Unknown/Not Available
14148834,06/15/2013,02:56:00,Trespass,Unknown/Not Available
14078583,02/14/2013,18:03:00,Runaway,Unknown/Not Available
14109804,04/10/2013,16:15:00,Runaway,Unknown/Not Available
14069848,02/01/2013,18:28:00,Runaway,Unknown/Not Available
14252747,11/07/2013,12:07:00,Arson,Unknown/Not Available
14188212,08/16/2013,12:45:00,Trespass,Unknown/Not Available
14158905,07/01/2013,22:30:00,Runaway,Unknown/Not Available
14203817,09/10/2013,18:23:00,Larceny,Unknown/Not Available
14210079,09/19/2013,14:26:00,Disorderly Conduct,Unknown/Not Available
14173781,07/26/2013,12:34:00,"Assault, Simple",Unknown/Not Available
14234520,10/23/2013,19:34:00,Vandalism,Unknown/Not Available
14231494,10/23/2013,17:59:00,Burglary,Unknown/Not Available
14140165,05/04/2013,21:09:00,Arson,Unknown/Not Available
14154016,06/24/2013,17:26:00,Runaway,Unknown/Not Available
14186609,08/13/2013,23:41:00,"Assault, Simple",Unknown/Not Available
14249860,11/21/2013,19:13:00,"Assault, Simple",Unknown/Not Available
14170827,07/13/2013,03:27:00,Disorderly Conduct,Unknown/Not Available
14276038,10/30/2013,06:30:00,Aggravated Assault,Unknown/Not Available
14063938,01/22/2013,12:08:00,"Assault, Simple",Unknown/Not Available
14160581,07/04/2013,08:30:00,Runaway,Unknown/Not Available
14090165,01/28/2013,12:00:00,Sex Offenses,Unknown/Not Available
14260054,12/10/2013,21:19:00,Runaway,Unknown/Not Available
14193945,08/26/2013,13:46:00,"Assault, Simple",Unknown/Not Available
14084430,02/26/2013,11:45:00,Disorderly Conduct,Unknown/Not Available
14057850,01/07/2013,23:00:00,"Assault, Simple",Unknown/Not Available
14207797,09/17/2013,10:28:00,Disorderly Conduct,Unknown/Not Available
14187962,08/15/2013,19:02:00,Disorderly Conduct,Unknown/Not Available
14221261,10/08/2013,17:53:00,Trespass,Unknown/Not Available
14276077,12/20/2013,12:53:00,Vandalism,Unknown/Not Available
14258345,12/07/2013,23:59:00,"Assault, Simple",Unknown/Not Available
14265048,12/05/2013,13:30:00,Fraud,Unknown/Not Available
14271498,12/16/2013,11:53:00,Disorderly Conduct,Unknown/Not Available
14075119,02/09/2013,16:57:00,Larceny,Unknown/Not Available
14144790,06/08/2013,10:38:00,Trespass,Unknown/Not Available
14143897,06/07/2013,06:11:00,Trespass,Unknown/Not Available
14134205,05/21/2013,19:03:00,Runaway,Unknown/Not Available
14105244,04/03/2013,19:35:00,Runaway,Unknown/Not Available
14224100,10/12/2013,19:29:00,Runaway,Unknown/Not Available
14078555,02/13/2013,09:00:00,Sex Offenses,Unknown/Not Available
14263254,12/15/2013,18:50:00,"Assault, Simple",Unknown/Not Available
14157891,06/30/2013,10:00:00,Disorderly Conduct,Unknown/Not Available
14209656,09/19/2013,22:32:00,Disorderly Conduct,Unknown/Not Available
14254886,12/01/2013,15:30:00,Disorderly Conduct,Unknown/Not Available
14115848,04/14/2013,03:33:00,"Assault, Simple",Unknown/Not Available
14078208,02/14/2013,06:21:00,Disorderly Conduct,Unknown/Not Available
14162626,07/08/2013,02:54:00,Trespass,Unknown/Not Available
14250762,11/23/2013,17:36:00,Disorderly Conduct,Unknown/Not Available
14138003,05/27/2013,15:03:00,"Assault, Simple",Unknown/Not Available
14156713,06/27/2013,22:40:00,Runaway,Unknown/Not Available
14201339,09/08/2013,12:29:00,"Assault, Simple",Unknown/Not Available
14064025,01/23/2013,23:04:00,Runaway,Unknown/Not Available
14213461,09/25/2013,19:26:00,"Assault, Simple",Unknown/Not Available
14188811,08/17/2013,11:04:00,Runaway,Unknown/Not Available
14082968,02/23/2013,14:00:00,Runaway,Unknown/Not Available
14176335,07/22/2013,15:50:00,Trespass,Unknown/Not Available
14116097,04/20/2013,16:51:00,Disorderly Conduct,Unknown/Not Available
14083286,01/26/2013,14:56:00,Aggravated Assault,Unknown/Not Available
14162559,06/29/2013,19:38:00,Larceny,Unknown/Not Available
14139437,05/31/2013,08:26:00,Runaway,Unknown/Not Available
14236299,10/17/2013,11:00:00,Sex Offenses,Unknown/Not Available
14157785,06/20/2013,17:18:00,Offenses Against Family,Unknown/Not Available
14157771,06/20/2013,17:17:00,Offenses Against Family,Unknown/Not Available
14243351,11/04/2013,17:50:00,Sex Offenses,Unknown/Not Available
14261844,11/04/2013,17:50:00,Sex Offenses,Unknown/Not Available
14223053,10/11/2013,01:14:00,"Assault, Simple",Unknown/Not Available
14223056,10/11/2013,02:00:00,"Assault, Simple",Unknown/Not Available
14220528,10/07/2013,20:12:00,Runaway,Unknown/Not Available
14149175,06/16/2013,20:14:00,Runaway,Unknown/Not Available
14078701,02/14/2013,12:46:00,"Assault, Simple",Unknown/Not Available
14099168,03/22/2013,11:50:00,Trespass,Unknown/Not Available
14121431,04/28/2013,01:01:00,Curfew,Unknown/Not Available
14121433,04/28/2013,01:01:00,Curfew,Unknown/Not Available
14176948,07/30/2013,16:03:00,Runaway,Unknown/Not Available
14120493,04/28/2013,15:20:00,Disorderly Conduct,Unknown/Not Available
14155839,06/26/2013,17:02:00,Runaway,Unknown/Not Available
14062661,01/20/2013,08:09:00,Runaway,Unknown/Not Available
14062660,01/20/2013,08:09:00,Runaway,Unknown/Not Available
14084420,02/25/2013,23:05:00,"Assault, Simple",Unknown/Not Available
14265772,12/18/2013,21:56:00,Aggravated Assault,Unknown/Not Available
14202336,08/22/2013,22:24:00,"Assault, Simple",Unknown/Not Available
14100917,03/27/2013,11:30:00,Trespass,Unknown/Not Available
14267439,12/23/2013,14:25:00,"Assault, Simple",Unknown/Not Available
14084407,02/25/2013,11:19:00,Aggravated Assault,Unknown/Not Available
14087765,02/12/2013,12:00:00,Aggravated Assault,Unknown/Not Available
14247962,11/12/2013,14:02:00,Forgery,Unknown/Not Available
14265249,12/18/2013,14:21:00,"Assault, Simple",Unknown/Not Available
14075440,02/10/2013,08:57:00,Runaway,Unknown/Not Available
14156106,06/26/2013,18:19:00,"Assault, Simple",Unknown/Not Available
14133498,05/20/2013,00:24:00,Disorderly Conduct,Unknown/Not Available
14074252,02/08/2013,11:36:00,Runaway,Unknown/Not Available
14237128,11/01/2013,19:56:00,Disorderly Conduct,Unknown/Not Available
14088802,03/05/2013,14:00:00,Disorderly Conduct,Unknown/Not Available
14099362,03/24/2013,01:49:00,"Assault, Simple",Unknown/Not Available
14257391,12/05/2013,20:38:00,"Assault, Simple",Unknown/Not Available
14162149,07/07/2013,18:18:00,Runaway,Unknown/Not Available
14254165,11/30/2013,11:20:00,Disorderly Conduct,Unknown/Not Available
14207807,09/17/2013,13:45:00,Runaway,Unknown/Not Available
14204606,09/12/2013,01:06:00,Runaway,Unknown/Not Available
14229428,10/21/2013,15:49:00,Runaway,Unknown/Not Available
14069235,01/30/2013,21:33:00,"Assault, Simple",Unknown/Not Available
14074947,02/09/2013,13:57:00,Vandalism,Unknown/Not Available
14243729,11/05/2013,08:50:00,Arson,Unknown/Not Available
14161486,07/06/2013,04:14:00,"Assault, Simple",Unknown/Not Available
14118517,04/24/2013,21:32:00,Runaway,Unknown/Not Available
14245327,11/14/2013,10:15:00,"Assault, Simple",Unknown/Not Available
14086341,02/28/2013,20:13:00,Trespass,Unknown/Not Available
14157893,06/30/2013,13:00:00,Runaway,Unknown/Not Available
14124247,05/04/2013,22:00:00,Offenses Against Family,Unknown/Not Available
14159259,07/01/2013,23:30:00,"Assault, Simple",Unknown/Not Available
14271690,12/31/2013,20:49:00,Disorderly Conduct,Unknown/Not Available
14170552,07/21/2013,18:36:00,Runaway,Unknown/Not Available
14130389,05/15/2013,18:30:00,Runaway,Unknown/Not Available
14103987,03/27/2013,15:30:00,Aggravated Assault,Unknown/Not Available
14060204,01/16/2013,21:24:00,Runaway,Unknown/Not Available
14159947,07/03/2013,11:27:00,Runaway,Unknown/Not Available
14249873,11/22/2013,00:04:00,"Assault, Simple",Unknown/Not Available
14160858,07/04/2013,18:30:00,"Assault, Simple",Unknown/Not Available
14136089,05/19/2013,12:00:00,Sex Offenses,Unknown/Not Available
14070984,02/03/2013,05:25:00,Aggravated Assault,Unknown/Not Available
14152926,06/21/2013,20:07:00,"Assault, Simple",Unknown/Not Available
14249870,11/21/2013,22:10:00,Aggravated Assault,Unknown/Not Available
14192535,08/18/2013,00:59:00,Sex Offenses,Unknown/Not Available
14136819,05/26/2013,23:19:00,Runaway,Unknown/Not Available
14278266,12/29/2013,03:52:00,Arson,Unknown/Not Available
14070249,01/03/2013,09:19:00,Arson,Unknown/Not Available
14059208,01/14/2013,20:11:00,"Assault, Simple",Unknown/Not Available
14138211,05/29/2013,00:07:00,Aggravated Assault,Unknown/Not Available
14171544,07/21/2013,19:31:00,"Assault, Simple",Unknown/Not Available
14095067,03/16/2013,09:05:00,Disorderly Conduct,Unknown/Not Available
14111312,04/06/2013,08:00:00,Disorderly Conduct,Unknown/Not Available
14206556,09/14/2013,23:40:00,Disorderly Conduct,Unknown/Not Available
14118730,04/23/2013,13:45:00,Larceny,Unknown/Not Available
14131484,05/16/2013,19:32:00,Runaway,Unknown/Not Available
14098235,03/22/2013,15:43:00,Runaway,Unknown/Not Available
14097252,03/20/2013,19:45:00,Runaway,Unknown/Not Available
14105396,04/04/2013,08:36:00,Runaway,Unknown/Not Available
14133675,05/16/2013,01:42:00,Aggravated Assault,Unknown/Not Available
14153575,06/22/2013,19:21:00,Aggravated Assault,Unknown/Not Available
14069818,01/31/2013,15:38:00,"Assault, Simple",Unknown/Not Available
14088227,02/23/2013,08:38:00,Sex Offenses,Unknown/Not Available
14211222,09/10/2013,13:37:00,Sex Offenses,Unknown/Not Available
14249876,11/22/2013,01:45:00,Aggravated Assault,Unknown/Not Available
14066806,01/26/2013,19:36:00,Aggravated Assault,Unknown/Not Available
14119874,04/26/2013,02:03:00,"Assault, Simple",Unknown/Not Available
14209035,09/19/2013,11:30:00,Runaway,Unknown/Not Available
14157196,06/28/2013,21:20:00,"Assault, Simple",Unknown/Not Available
14176392,07/30/2013,05:14:00,Disorderly Conduct,Unknown/Not Available
14131055,05/15/2013,22:51:00,Trespass,Unknown/Not Available
14165825,07/13/2013,00:10:00,Runaway,Unknown/Not Available
14218528,10/03/2013,17:25:00,Curfew,Unknown/Not Available
14248030,11/16/2013,20:25:00,"Assault, Simple",Unknown/Not Available
14152925,06/21/2013,18:12:00,Runaway,Unknown/Not Available
14086330,02/27/2013,18:10:00,"Assault, Simple",Unknown/Not Available
14126165,05/07/2013,04:25:00,"Assault, Simple",Unknown/Not Available
14077572,02/12/2013,21:30:00,"Assault, Simple",Unknown/Not Available
14207781,09/16/2013,22:41:00,"Assault, Simple",Unknown/Not Available
14088733,02/23/2013,13:33:00,Rape,Unknown/Not Available
14130149,05/14/2013,19:21:00,Runaway,Unknown/Not Available
14112370,04/14/2013,17:52:00,Runaway,Unknown/Not Available
14081564,02/21/2013,14:20:00,Runaway,Unknown/Not Available
14252392,11/26/2013,21:06:00,Aggravated Assault,Unknown/Not Available
14252221,11/26/2013,13:10:00,Offenses Against Family,Unknown/Not Available
14252216,11/26/2013,13:15:00,"Assault, Simple",Unknown/Not Available
14261207,12/11/2013,19:19:00,Trespass,Unknown/Not Available
14209310,08/18/2013,03:16:00,Arson,Unknown/Not Available
14113433,04/16/2013,17:45:00,Disorderly Conduct,Unknown/Not Available
14178083,08/01/2013,00:38:00,Disorderly Conduct,Unknown/Not Available
14164553,06/10/2013,15:58:00,Offenses Against Family,Unknown/Not Available
14226609,10/15/2013,19:38:00,Vandalism,Unknown/Not Available
14224084,10/12/2013,06:02:00,"Assault, Simple",Unknown/Not Available
14099629,03/25/2013,01:58:00,"Assault, Simple",Unknown/Not Available
14161472,05/22/2013,11:43:00,Sex Offenses,Unknown/Not Available
14053348,01/07/2013,20:14:00,"Assault, Simple",Unknown/Not Available
14126179,05/07/2013,18:07:00,"Assault, Simple",Unknown/Not Available
14214664,09/27/2013,21:59:00,Runaway,Unknown/Not Available
14176958,07/30/2013,17:37:00,Vandalism,Unknown/Not Available
14206227,09/13/2013,17:36:00,Disorderly Conduct,Unknown/Not Available
14210360,09/21/2013,14:04:00,"Assault, Simple",Unknown/Not Available
14184418,08/10/2013,20:19:00,Runaway,Unknown/Not Available
14260052,12/10/2013,18:58:00,Runaway,Unknown/Not Available
14232329,10/25/2013,17:35:00,Runaway,Unknown/Not Available
14110052,04/10/2013,19:32:00,Disorderly Conduct,Unknown/Not Available
14220826,10/07/2013,16:37:00,Aggravated Assault,Unknown/Not Available
14098780,03/22/2013,16:42:00,Disorderly Conduct,Unknown/Not Available
14121911,04/30/2013,15:51:00,Vandalism,Unknown/Not Available
14157463,06/29/2013,01:37:00,"Assault, Simple",Unknown/Not Available
14245333,11/14/2013,11:53:00,Aggravated Assault,Unknown/Not Available
14111303,04/01/2013,10:30:00,"Assault, Simple",Unknown/Not Available
14119183,04/23/2013,16:37:00,Sex Offenses,Unknown/Not Available
14184156,07/30/2013,20:07:00,Sex Offenses,Unknown/Not Available
14261085,11/20/2013,12:00:00,Trespass,Unknown/Not Available
14167195,07/07/2013,08:00:00,Vandalism,Unknown/Not Available
14156118,06/27/2013,00:11:00,"Assault, Simple",Unknown/Not Available
14267437,12/23/2013,13:40:00,Disorderly Conduct,Unknown/Not Available
14266893,12/22/2013,09:15:00,Disorderly Conduct,Unknown/Not Available
14254113,12/14/2013,23:38:00,Aggravated Assault,Unknown/Not Available
14104472,04/02/2013,20:42:00,Runaway,Unknown/Not Available
14149356,06/16/2013,22:53:00,Runaway,Unknown/Not Available
14091542,03/10/2013,19:16:00,Runaway,Unknown/Not Available
14122820,05/01/2013,15:07:00,Disorderly Conduct,Unknown/Not Available
14063097,01/21/2013,10:50:00,Disorderly Conduct,Unknown/Not Available
14124203,05/03/2013,03:42:00,Larceny,Unknown/Not Available
14057712,01/03/2013,14:00:00,Larceny,Unknown/Not Available
14151780,06/18/2013,12:44:00,"Assault, Simple",Unknown/Not Available
14098224,03/22/2013,05:03:00,Disorderly Conduct,Unknown/Not Available
14087781,03/03/2013,21:30:00,Aggravated Assault,Unknown/Not Available
14184644,08/10/2013,17:17:00,Disorderly Conduct,Unknown/Not Available
14085709,02/28/2013,15:12:00,Runaway,Unknown/Not Available
14138685,05/29/2013,21:13:00,Runaway,Unknown/Not Available
14209646,09/19/2013,19:18:00,Rape,Unknown/Not Available
14230316,10/15/2013,22:13:00,Vandalism,Unknown/Not Available
14241208,11/08/2013,04:54:00,Runaway,Unknown/Not Available
14236620,10/31/2013,22:02:00,Runaway,Unknown/Not Available
14189654,08/18/2013,15:22:00,Runaway,Unknown/Not Available
14166545,07/14/2013,23:39:00,Runaway,Unknown/Not Available
14162619,07/07/2013,20:26:00,Runaway,Unknown/Not Available
14208440,08/18/2013,13:06:00,Runaway,Unknown/Not Available
14123232,05/02/2013,22:50:00,Runaway,Unknown/Not Available
14077957,02/13/2013,22:36:00,Runaway,Unknown/Not Available
14258566,12/08/2013,21:05:00,Runaway,Unknown/Not Available
14157197,06/28/2013,23:12:00,Runaway,Unknown/Not Available
14066817,01/27/2013,03:00:00,Runaway,Unknown/Not Available
14086684,03/02/2013,00:54:00,Runaway,Unknown/Not Available
14115895,04/20/2013,23:30:00,Runaway,Unknown/Not Available
14066809,01/27/2013,00:06:00,Runaway,Unknown/Not Available
14193957,08/26/2013,22:02:00,Runaway,Unknown/Not Available
14132688,05/19/2013,12:19:00,Runaway,Unknown/Not Available
14055681,01/11/2013,00:01:00,Runaway,Unknown/Not Available
14108584,04/09/2013,11:38:00,Runaway,Unknown/Not Available
14149647,06/17/2013,13:07:00,Runaway,Unknown/Not Available
14112721,04/16/2013,01:43:00,Runaway,Unknown/Not Available
14163338,07/09/2013,11:50:00,Runaway,Unknown/Not Available
14255814,12/03/2013,22:07:00,Runaway,Unknown/Not Available
14232138,10/24/2013,20:31:00,Runaway,Unknown/Not Available
14077958,02/14/2013,00:07:00,Runaway,Unknown/Not Available
14091528,03/10/2013,00:12:00,Runaway,Unknown/Not Available
14083240,02/24/2013,00:15:00,Runaway,Unknown/Not Available
14150032,06/18/2013,00:00:00,Runaway,Unknown/Not Available
14268878,12/23/2013,21:31:00,Runaway,Unknown/Not Available
14068384,01/29/2013,23:55:00,Runaway,Unknown/Not Available
14101771,03/28/2013,22:04:00,Runaway,Unknown/Not Available
14158906,07/01/2013,22:51:00,Runaway,Unknown/Not Available
14192985,08/25/2013,22:48:00,Runaway,Unknown/Not Available
14167221,07/15/2013,19:23:00,Runaway,Unknown/Not Available
14110454,04/11/2013,21:40:00,Runaway,Unknown/Not Available
14124415,05/06/2013,03:05:00,Runaway,Unknown/Not Available
14189744,08/19/2013,20:36:00,Runaway,Unknown/Not Available
14070564,02/02/2013,20:07:00,Runaway,Unknown/Not Available
14146967,06/12/2013,16:21:00,Runaway,Unknown/Not Available
14264254,12/17/2013,22:23:00,Runaway,Unknown/Not Available
14075133,02/10/2013,00:06:00,Runaway,Unknown/Not Available
14132684,05/19/2013,10:28:00,Runaway,Unknown/Not Available
14192984,08/25/2013,22:48:00,Runaway,Unknown/Not Available
14075636,02/11/2013,00:02:00,Runaway,Unknown/Not Available
14234913,10/28/2013,18:09:00,"Assault, Simple",Unknown/Not Available
14147460,06/12/2013,16:06:00,Runaway,Unknown/Not Available
14244951,11/14/2013,08:30:00,Runaway,Unknown/Not Available
14240548,11/07/2013,12:34:00,Runaway,Unknown/Not Available
14072466,02/05/2013,20:35:00,Runaway,Unknown/Not Available
14104670,03/27/2013,20:46:00,Trespass,Unknown/Not Available
